#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       23777      1.8167     1.76965 0.000806693
       23778     1.81544     1.76965 0.000806661
       23779     1.81419     1.76965 0.000806629
       23780     1.81298     1.76965 0.000806598
       23781     1.81179     1.76965 0.000806566
       23782     1.81064     1.76965 0.000806534
       23783     1.80951     1.76966 0.000806501
       23784     1.80843     1.76966 0.000806469
       23785     1.80739     1.76966 0.000806437
       23786     1.80638     1.76966 0.000806404
       23787     1.80542     1.76966 0.000806372
       23788     1.80451     1.76966 0.000806339
       23789     1.80364     1.76967 0.000806307
       23790     1.80282     1.76967 0.000806274
       23791     1.80206     1.76967 0.000806241
       23792     1.80135     1.76967 0.000806208
       23793     1.80069     1.76967 0.000806176
       23794      1.8001     1.76967 0.000806143
       23795     1.79957     1.76967  0.00080611
       23796     1.79909     1.76967 0.000806077
       23797     1.79869     1.76968 0.000806044
       23798     1.79835     1.76968 0.000806011
       23799     1.79807     1.76968 0.000805978
       23800     1.79787     1.76968 0.000805945
       23801     1.79773     1.76968 0.000805912
       23802     1.79766     1.76968 0.000805879
       23803     1.79767     1.76968 0.000805846
       23804     1.79775     1.76968 0.000805813
       23805      1.7979     1.76969  0.00080578
       23806     1.79813     1.76969 0.000805747
       23807     1.79843     1.76969 0.000805714
       23808     1.79881     1.76969 0.000805681
       23809     1.79925     1.76969 0.000805648
       23810     1.79978     1.76969 0.000805615
       23811     1.80037     1.76969 0.000805583
       23812     1.80103     1.76969  0.00080555
       23813     1.80177      1.7697 0.000805517
       23814     1.80257      1.7697 0.000805485
       23815     1.80345      1.7697 0.000805452
       23816     1.80439      1.7697 0.000805419
       23817     1.80539      1.7697 0.000805387
       23818     1.80646      1.7697 0.000805355
       23819     1.80758      1.7697 0.000805322
       23820     1.80877     1.76971  0.00080529
       23821     1.81001     1.76971 0.000805258
       23822      1.8113     1.76971 0.000805226
       23823     1.81264     1.76971 0.000805195
       23824     1.81403     1.76971 0.000805163
       23825     1.81547     1.76971 0.000805131
       23826     1.81694     1.76972   0.0008051
       23827     1.81845     1.76972 0.000805069
       23828        1.82     1.76972 0.000805038
       23829     1.82158     1.76972 0.000805007
       23830     1.82318     1.76973 0.000804976
       23831     1.82481     1.76973 0.000804946
       23832     1.82647     1.76973 0.000804916
       23833     1.82814     1.76973 0.000804886
       23834     1.82982     1.76974 0.000804856
       23835     1.83152     1.76974 0.000804826
       23836     1.83322     1.76974 0.000804797
       23837     1.83493     1.76974 0.000804768
       23838     1.83665     1.76975 0.000804739
       23839     1.83836     1.76975  0.00080471
       23840     1.84007     1.76975 0.000804682
       23841     1.84178     1.76975 0.000804654
       23842     1.84348     1.76976 0.000804626
       23843     1.84516     1.76976 0.000804598
       23844     1.84684     1.76976 0.000804571
       23845     1.84849     1.76977 0.000804544
       23846     1.85014     1.76977 0.000804518
       23847     1.85176     1.76977 0.000804491
       23848     1.85336     1.76978 0.000804465
       23849     1.85494     1.76978 0.000804439
       23850     1.85649     1.76979 0.000804414
       23851     1.85802     1.76979 0.000804389
       23852     1.85952     1.76979 0.000804364
       23853       1.861      1.7698 0.000804339
       23854     1.86244      1.7698 0.000804315
       23855     1.86385      1.7698 0.000804291
       23856     1.86523     1.76981 0.000804267
       23857     1.86658     1.76981 0.000804243
       23858      1.8679     1.76982  0.00080422
       23859     1.86919     1.76982 0.000804197
       23860     1.87044     1.76982 0.000804175
       23861     1.87165     1.76983 0.000804152
       23862     1.87283     1.76983  0.00080413
       23863     1.87398     1.76984 0.000804108
       23864      1.8751     1.76984 0.000804087
       23865     1.87617     1.76985 0.000804065
       23866     1.87722     1.76985 0.000804044
       23867     1.87823     1.76986 0.000804023
       23868     1.87921     1.76986 0.000804003
       23869     1.88015     1.76986 0.000803982
       23870     1.88106     1.76987 0.000803962
       23871     1.88193     1.76987 0.000803942
       23872     1.88277     1.76988 0.000803922
       23873     1.88358     1.76988 0.000803903
       23874     1.88436     1.76989 0.000803883
       23875      1.8851     1.76989 0.000803864
       23876     1.88581      1.7699 0.000803845
       23877     1.88649      1.7699 0.000803826
       23878     1.88714     1.76991 0.000803808
       23879     1.88775     1.76991 0.000803789
       23880     1.88834     1.76992 0.000803771
       23881     1.88889     1.76992 0.000803753
       23882     1.88941     1.76993 0.000803735
       23883      1.8899     1.76993 0.000803717
       23884     1.89036     1.76994 0.000803699
       23885     1.89079     1.76994 0.000803681
       23886     1.89119     1.76995 0.000803663
       23887     1.89156     1.76995 0.000803646
       23888      1.8919     1.76996 0.000803628
       23889     1.89221     1.76996 0.000803611
       23890     1.89248     1.76997 0.000803594
       23891     1.89273     1.76997 0.000803577
       23892     1.89294     1.76998 0.000803559
       23893     1.89312     1.76998 0.000803542
       23894     1.89326     1.76999 0.000803525
       23895     1.89338     1.76999 0.000803508
       23896     1.89346        1.77 0.000803491
       23897      1.8935        1.77 0.000803474
       23898     1.89351     1.77001 0.000803457
       23899     1.89349     1.77001  0.00080344
       23900     1.89343     1.77002 0.000803423
       23901     1.89334     1.77003 0.000803406
       23902     1.89321     1.77003 0.000803389
       23903     1.89305     1.77004 0.000803372
       23904     1.89285     1.77004 0.000803355
       23905     1.89261     1.77005 0.000803338
       23906     1.89233     1.77005  0.00080332
       23907     1.89202     1.77006 0.000803303
       23908     1.89167     1.77006 0.000803285
       23909     1.89128     1.77007 0.000803268
       23910     1.89085     1.77007  0.00080325
       23911     1.89039     1.77008 0.000803232
       23912     1.88989     1.77008 0.000803214
       23913     1.88935     1.77009 0.000803196
       23914     1.88877     1.77009 0.000803178
       23915     1.88816      1.7701 0.000803159
       23916     1.88751      1.7701 0.000803141
       23917     1.88683     1.77011 0.000803122
       23918     1.88611     1.77011 0.000803103
       23919     1.88535     1.77012 0.000803084
       23920     1.88457     1.77012 0.000803065
       23921     1.88374     1.77013 0.000803045
       23922     1.88289     1.77013 0.000803026
       23923     1.88201     1.77013 0.000803006
       23924      1.8811     1.77014 0.000802985
       23925     1.88017     1.77014 0.000802965
       23926      1.8792     1.77015 0.000802944
       23927     1.87822     1.77015 0.000802924
       23928     1.87721     1.77016 0.000802902
       23929     1.87618     1.77016 0.000802881
       23930     1.87513     1.77017  0.00080286
       23931     1.87407     1.77017 0.000802838
       23932     1.87299     1.77017 0.000802816
       23933     1.87191     1.77018 0.000802793
       23934     1.87081     1.77018 0.000802771
       23935      1.8697     1.77019 0.000802748
       23936     1.86859     1.77019 0.000802725
       23937     1.86749      1.7702 0.000802702
       23938     1.86638      1.7702 0.000802678
       23939     1.86528      1.7702 0.000802655
       23940     1.86418     1.77021 0.000802631
       23941      1.8631     1.77021 0.000802607
       23942     1.86203     1.77022 0.000802582
       23943     1.86098     1.77022 0.000802558
       23944     1.85994     1.77022 0.000802533
       23945     1.85893     1.77023 0.000802508
       23946     1.85794     1.77023 0.000802483
       23947     1.85698     1.77023 0.000802457
       23948     1.85606     1.77024 0.000802432
       23949     1.85516     1.77024 0.000802406
       23950      1.8543     1.77024  0.00080238
       23951     1.85349     1.77025 0.000802354
       23952     1.85271     1.77025 0.000802328
       23953     1.85197     1.77025 0.000802302
       23954     1.85129     1.77026 0.000802276
       23955     1.85064     1.77026 0.000802249
       23956     1.85005     1.77026 0.000802223
       23957     1.84951     1.77027 0.000802196
       23958     1.84901     1.77027 0.000802169
       23959     1.84857     1.77027 0.000802142
       23960     1.84818     1.77028 0.000802116
       23961     1.84784     1.77028 0.000802089
       23962     1.84755     1.77028 0.000802062
       23963     1.84731     1.77029 0.000802035
       23964     1.84712     1.77029 0.000802008
       23965     1.84698     1.77029  0.00080198
       23966     1.84689      1.7703 0.000801953
       23967     1.84684      1.7703 0.000801926
       23968     1.84684      1.7703 0.000801899
       23969     1.84687     1.77031 0.000801872
       23970     1.84695     1.77031 0.000801845
       23971     1.84705     1.77031 0.000801818
       23972     1.84719     1.77032 0.000801791
       23973     1.84736     1.77032 0.000801764
       23974     1.84756     1.77032 0.000801737
       23975     1.84777     1.77033  0.00080171
       23976       1.848     1.77033 0.000801683
       23977     1.84824     1.77033 0.000801656
       23978     1.84849     1.77034 0.000801629
       23979     1.84874     1.77034 0.000801603
       23980     1.84899     1.77034 0.000801576
       23981     1.84924     1.77035 0.000801549
       23982     1.84948     1.77035 0.000801523
       23983      1.8497     1.77035 0.000801496
       23984      1.8499     1.77036 0.000801469
       23985     1.85008     1.77036 0.000801443
       23986     1.85023     1.77036 0.000801416
       23987     1.85034     1.77037  0.00080139
       23988     1.85042     1.77037 0.000801364
       23989     1.85047     1.77037 0.000801337
       23990     1.85046     1.77038 0.000801311
       23991     1.85041     1.77038 0.000801284
       23992      1.8503     1.77038 0.000801258
       23993     1.85014     1.77039 0.000801231
       23994     1.84992     1.77039 0.000801205
       23995     1.84965     1.77039 0.000801178
       23996     1.84931      1.7704 0.000801151
       23997      1.8489      1.7704 0.000801125
