#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       32404      2.0116     1.97247 0.000453128
       32405     2.01161     1.97247 0.000453116
       32406     2.01162     1.97248 0.000453103
       32407     2.01164     1.97248 0.000453091
       32408     2.01165     1.97248 0.000453078
       32409     2.01167     1.97248 0.000453066
       32410     2.01168     1.97248 0.000453054
       32411      2.0117     1.97248 0.000453041
       32412     2.01171     1.97248 0.000453029
       32413     2.01173     1.97248 0.000453017
       32414     2.01175     1.97248 0.000453004
       32415     2.01177     1.97249 0.000452992
       32416     2.01179     1.97249  0.00045298
       32417     2.01181     1.97249 0.000452967
       32418     2.01184     1.97249 0.000452955
       32419     2.01186     1.97249 0.000452943
       32420     2.01188     1.97249  0.00045293
       32421     2.01191     1.97249 0.000452918
       32422     2.01193     1.97249 0.000452906
       32423     2.01196      1.9725 0.000452893
       32424     2.01199      1.9725 0.000452881
       32425     2.01202      1.9725 0.000452869
       32426     2.01205      1.9725 0.000452856
       32427     2.01208      1.9725 0.000452844
       32428     2.01211      1.9725 0.000452832
       32429     2.01214      1.9725 0.000452819
       32430     2.01217      1.9725 0.000452807
       32431      2.0122     1.97251 0.000452795
       32432     2.01224     1.97251 0.000452782
       32433     2.01227     1.97251  0.00045277
       32434      2.0123     1.97251 0.000452758
       32435     2.01234     1.97251 0.000452745
       32436     2.01237     1.97251 0.000452733
       32437     2.01241     1.97251 0.000452721
       32438     2.01244     1.97251 0.000452709
       32439     2.01248     1.97252 0.000452696
       32440     2.01251     1.97252 0.000452684
       32441     2.01255     1.97252 0.000452672
       32442     2.01258     1.97252 0.000452659
       32443     2.01262     1.97252 0.000452647
       32444     2.01265     1.97252 0.000452635
       32445     2.01268     1.97252 0.000452623
       32446     2.01272     1.97252  0.00045261
       32447     2.01275     1.97253 0.000452598
       32448     2.01278     1.97253 0.000452586
       32449     2.01281     1.97253 0.000452574
       32450     2.01284     1.97253 0.000452561
       32451     2.01287     1.97253 0.000452549
       32452      2.0129     1.97253 0.000452537
       32453     2.01293     1.97253 0.000452525
       32454     2.01295     1.97253 0.000452513
       32455     2.01298     1.97254   0.0004525
       32456       2.013     1.97254 0.000452488
       32457     2.01302     1.97254 0.000452476
       32458     2.01304     1.97254 0.000452464
       32459     2.01306     1.97254 0.000452451
       32460     2.01308     1.97254 0.000452439
       32461     2.01309     1.97254 0.000452427
       32462      2.0131     1.97254 0.000452415
       32463     2.01311     1.97255 0.000452403
       32464     2.01312     1.97255  0.00045239
       32465     2.01312     1.97255 0.000452378
       32466     2.01313     1.97255 0.000452366
       32467     2.01313     1.97255 0.000452354
       32468     2.01312     1.97255 0.000452342
       32469     2.01312     1.97255 0.000452329
       32470     2.01311     1.97255 0.000452317
       32471      2.0131     1.97256 0.000452305
       32472     2.01308     1.97256 0.000452293
       32473     2.01306     1.97256  0.00045228
       32474     2.01304     1.97256 0.000452268
       32475     2.01301     1.97256 0.000452256
       32476     2.01298     1.97256 0.000452244
       32477     2.01295     1.97256 0.000452232
       32478     2.01291     1.97256 0.000452219
       32479     2.01287     1.97257 0.000452207
       32480     2.01282     1.97257 0.000452195
       32481     2.01277     1.97257 0.000452183
       32482     2.01272     1.97257 0.000452171
       32483     2.01266     1.97257 0.000452158
       32484     2.01259     1.97257 0.000452146
       32485     2.01252     1.97257 0.000452134
       32486     2.01244     1.97257 0.000452122
       32487     2.01236     1.97257 0.000452109
       32488     2.01228     1.97258 0.000452097
       32489     2.01219     1.97258 0.000452085
       32490     2.01209     1.97258 0.000452072
       32491     2.01199     1.97258  0.00045206
       32492     2.01188     1.97258 0.000452048
       32493     2.01176     1.97258 0.000452036
       32494     2.01164     1.97258 0.000452023
       32495     2.01151     1.97258 0.000452011
       32496     2.01138     1.97259 0.000451999
       32497     2.01123     1.97259 0.000451986
       32498     2.01109     1.97259 0.000451974
       32499     2.01093     1.97259 0.000451962
       32500     2.01077     1.97259 0.000451949
       32501      2.0106     1.97259 0.000451937
       32502     2.01042     1.97259 0.000451924
       32503     2.01024     1.97259 0.000451912
       32504     2.01005      1.9726   0.0004519
       32505     2.00985      1.9726 0.000451887
       32506     2.00964      1.9726 0.000451875
       32507     2.00943      1.9726 0.000451862
       32508     2.00921      1.9726  0.00045185
       32509     2.00898      1.9726 0.000451837
       32510     2.00874      1.9726 0.000451825
       32511     2.00849      1.9726 0.000451812
       32512     2.00823      1.9726 0.000451799
       32513     2.00797     1.97261 0.000451787
       32514      2.0077     1.97261 0.000451774
       32515     2.00742     1.97261 0.000451762
       32516     2.00713     1.97261 0.000451749
       32517     2.00683     1.97261 0.000451736
       32518     2.00652     1.97261 0.000451724
       32519      2.0062     1.97261 0.000451711
       32520     2.00588     1.97261 0.000451698
       32521     2.00554     1.97261 0.000451685
       32522      2.0052     1.97261 0.000451673
       32523     2.00485     1.97262  0.00045166
       32524     2.00449     1.97262 0.000451647
       32525     2.00412     1.97262 0.000451634
       32526     2.00374     1.97262 0.000451621
       32527     2.00336     1.97262 0.000451608
       32528     2.00296     1.97262 0.000451595
       32529     2.00256     1.97262 0.000451583
       32530     2.00214     1.97262  0.00045157
       32531     2.00172     1.97262 0.000451557
       32532     2.00129     1.97262 0.000451544
       32533     2.00085     1.97262 0.000451531
       32534     2.00041     1.97263 0.000451517
       32535     1.99996     1.97263 0.000451504
       32536     1.99949     1.97263 0.000451491
       32537     1.99903     1.97263 0.000451478
       32538     1.99855     1.97263 0.000451465
       32539     1.99807     1.97263 0.000451452
       32540     1.99758     1.97263 0.000451438
       32541     1.99708     1.97263 0.000451425
       32542     1.99658     1.97263 0.000451412
       32543     1.99607     1.97263 0.000451399
       32544     1.99556     1.97263 0.000451385
       32545     1.99504     1.97263 0.000451372
       32546     1.99451     1.97263 0.000451359
       32547     1.99398     1.97264 0.000451345
       32548     1.99345     1.97264 0.000451332
       32549     1.99291     1.97264 0.000451318
       32550     1.99237     1.97264 0.000451305
       32551     1.99183     1.97264 0.000451291
       32552     1.99129     1.97264 0.000451278
       32553     1.99074     1.97264 0.000451264
       32554     1.99019     1.97264 0.000451251
       32555     1.98964     1.97264 0.000451237
       32556     1.98909     1.97264 0.000451224
       32557     1.98854     1.97264  0.00045121
       32558     1.98799     1.97264 0.000451197
       32559     1.98744     1.97264 0.000451183
       32560      1.9869     1.97264 0.000451169
       32561     1.98635     1.97264 0.000451156
       32562     1.98581     1.97264 0.000451142
       32563     1.98528     1.97264 0.000451128
       32564     1.98474     1.97264 0.000451115
       32565     1.98421     1.97264 0.000451101
       32566     1.98369     1.97264 0.000451087
       32567     1.98317     1.97265 0.000451073
       32568     1.98266     1.97265  0.00045106
       32569     1.98215     1.97265 0.000451046
       32570     1.98165     1.97265 0.000451032
       32571     1.98116     1.97265 0.000451018
       32572     1.98068     1.97265 0.000451005
       32573     1.98021     1.97265 0.000450991
       32574     1.97974     1.97265 0.000450977
       32575     1.97929     1.97265 0.000450963
       32576     1.97885     1.97265 0.000450949
       32577     1.97842     1.97265 0.000450936
       32578     1.97799     1.97265 0.000450922
       32579     1.97758     1.97265 0.000450908
       32580     1.97719     1.97265 0.000450894
       32581      1.9768     1.97265  0.00045088
       32582     1.97643     1.97265 0.000450866
       32583     1.97607     1.97265 0.000450853
       32584     1.97572     1.97265 0.000450839
       32585     1.97539     1.97265 0.000450825
       32586     1.97507     1.97265 0.000450811
       32587     1.97476     1.97265 0.000450797
       32588     1.97447     1.97265 0.000450784
       32589      1.9742     1.97265  0.00045077
       32590     1.97393     1.97265 0.000450756
       32591     1.97368     1.97265 0.000450742
       32592     1.97345     1.97265 0.000450728
       32593     1.97323     1.97265 0.000450714
       32594     1.97302     1.97265 0.000450701
       32595     1.97283     1.97265 0.000450687
       32596     1.97266     1.97265 0.000450673
       32597     1.97249     1.97265 0.000450659
       32598     1.97234     1.97265 0.000450645
       32599     1.97221     1.97265 0.000450631
       32600     1.97208     1.97265 0.000450618
       32601     1.97198     1.97265 0.000450604
       32602     1.97188     1.97265  0.00045059
       32603      1.9718     1.97265 0.000450576
       32604     1.97172     1.97265 0.000450562
       32605     1.97167     1.97265 0.000450549
       32606     1.97162     1.97265 0.000450535
       32607     1.97158     1.97265 0.000450521
       32608     1.97156     1.97265 0.000450507
       32609     1.97154     1.97265 0.000450493
       32610     1.97154     1.97265 0.000450479
       32611     1.97155     1.97265 0.000450466
       32612     1.97156     1.97265 0.000450452
       32613     1.97159     1.97265 0.000450438
       32614     1.97162     1.97265 0.000450424
       32615     1.97166     1.97265  0.00045041
       32616     1.97171     1.97265 0.000450397
       32617     1.97177     1.97265 0.000450383
       32618     1.97184     1.97265 0.000450369
       32619     1.97191     1.97265 0.000450355
       32620     1.97198     1.97265 0.000450341
       32621     1.97207     1.97265 0.000450328
       32622     1.97216     1.97265 0.000450314
       32623     1.97225     1.97265   0.0004503
       32624     1.97235     1.97265 0.000450286
