#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        5475     1.52102     1.40475  0.00208566
        5476     1.52238     1.40477  0.00208539
        5477     1.52355     1.40479  0.00208513
        5478     1.52453     1.40481  0.00208486
        5479     1.52533     1.40483   0.0020846
        5480     1.52593     1.40486  0.00208433
        5481     1.52634     1.40488  0.00208407
        5482     1.52655      1.4049  0.00208381
        5483     1.52657     1.40492  0.00208355
        5484     1.52638     1.40494  0.00208328
        5485       1.526     1.40497  0.00208302
        5486     1.52542     1.40499  0.00208276
        5487     1.52463     1.40501  0.00208249
        5488     1.52365     1.40503  0.00208222
        5489     1.52247     1.40505  0.00208195
        5490     1.52109     1.40507  0.00208168
        5491     1.51952     1.40509  0.00208141
        5492     1.51776     1.40512  0.00208113
        5493     1.51582     1.40514  0.00208085
        5494     1.51369     1.40516  0.00208056
        5495     1.51139     1.40517  0.00208027
        5496     1.50892     1.40519  0.00207998
        5497     1.50628     1.40521  0.00207968
        5498     1.50348     1.40523  0.00207938
        5499     1.50053     1.40525  0.00207908
        5500     1.49743     1.40526  0.00207877
        5501      1.4942     1.40528  0.00207845
        5502     1.49083      1.4053  0.00207813
        5503     1.48735     1.40531  0.00207781
        5504     1.48376     1.40532  0.00207748
        5505     1.48006     1.40534  0.00207715
        5506     1.47626     1.40535  0.00207681
        5507     1.47239     1.40536  0.00207647
        5508     1.46844     1.40537  0.00207612
        5509     1.46442     1.40539  0.00207577
        5510     1.46035      1.4054  0.00207542
        5511     1.45624      1.4054  0.00207506
        5512      1.4521     1.40541  0.00207471
        5513     1.44793     1.40542  0.00207434
        5514     1.44375     1.40543  0.00207398
        5515     1.43957     1.40543  0.00207361
        5516      1.4354     1.40544  0.00207324
        5517     1.43124     1.40544  0.00207287
        5518     1.42712     1.40545   0.0020725
        5519     1.42303     1.40545  0.00207213
        5520     1.41899     1.40545  0.00207175
        5521       1.415     1.40546  0.00207138
        5522     1.41108     1.40546    0.002071
        5523     1.40723     1.40546  0.00207063
        5524     1.40346     1.40546  0.00207025
        5525     1.39979     1.40546  0.00206988
        5526      1.3962     1.40545  0.00206951
        5527     1.39272     1.40545  0.00206913
        5528     1.38934     1.40545  0.00206876
        5529     1.38608     1.40545  0.00206839
        5530     1.38293     1.40544  0.00206802
        5531      1.3799     1.40544  0.00206765
        5532       1.377     1.40543  0.00206728
        5533     1.37423     1.40543  0.00206692
        5534     1.37158     1.40542  0.00206655
        5535     1.36908     1.40541  0.00206619
        5536     1.36671     1.40541  0.00206583
        5537     1.36447      1.4054  0.00206547
        5538     1.36238     1.40539  0.00206511
        5539     1.36043     1.40538  0.00206475
        5540     1.35862     1.40537   0.0020644
        5541     1.35696     1.40537  0.00206404
        5542     1.35544     1.40536  0.00206369
        5543     1.35406     1.40535  0.00206334
        5544     1.35282     1.40534  0.00206299
        5545     1.35173     1.40533  0.00206264
        5546     1.35077     1.40532  0.00206229
        5547     1.34996     1.40531  0.00206194
        5548     1.34928      1.4053   0.0020616
        5549     1.34874     1.40529  0.00206125
        5550     1.34834     1.40528   0.0020609
        5551     1.34808     1.40527  0.00206056
        5552     1.34795     1.40526  0.00206021
        5553     1.34795     1.40525  0.00205987
        5554     1.34809     1.40524  0.00205952
        5555     1.34835     1.40523  0.00205918
        5556     1.34874     1.40522  0.00205883
        5557     1.34926     1.40521  0.00205849
        5558     1.34991      1.4052  0.00205814
        5559     1.35068     1.40519  0.00205779
        5560     1.35156     1.40518  0.00205745
        5561     1.35257     1.40517   0.0020571
        5562     1.35369     1.40516  0.00205675
        5563     1.35493     1.40515   0.0020564
        5564     1.35628     1.40514  0.00205605
        5565     1.35775     1.40513   0.0020557
        5566     1.35932     1.40512  0.00205534
        5567     1.36101     1.40512  0.00205499
        5568     1.36279     1.40511  0.00205463
        5569     1.36469      1.4051  0.00205428
        5570     1.36668     1.40509  0.00205392
        5571     1.36877     1.40509  0.00205356
        5572     1.37097     1.40508   0.0020532
        5573     1.37325     1.40508  0.00205284
        5574     1.37563     1.40507  0.00205248
        5575      1.3781     1.40507  0.00205212
        5576     1.38066     1.40506  0.00205176
        5577     1.38329     1.40506  0.00205139
        5578     1.38601     1.40505  0.00205103
        5579      1.3888     1.40505  0.00205066
        5580     1.39166     1.40505  0.00205029
        5581     1.39459     1.40505  0.00204993
        5582     1.39758     1.40504  0.00204956
        5583     1.40063     1.40504  0.00204919
        5584     1.40373     1.40504  0.00204883
        5585     1.40689     1.40504  0.00204846
        5586     1.41008     1.40505  0.00204809
        5587     1.41332     1.40505  0.00204773
        5588     1.41659     1.40505  0.00204736
        5589     1.41989     1.40505    0.002047
        5590     1.42321     1.40505  0.00204663
        5591     1.42655     1.40506  0.00204627
        5592      1.4299     1.40506  0.00204591
        5593     1.43326     1.40507  0.00204555
        5594     1.43662     1.40507  0.00204519
        5595     1.43998     1.40508  0.00204484
        5596     1.44332     1.40509  0.00204448
        5597     1.44664     1.40509  0.00204413
        5598     1.44995      1.4051  0.00204378
        5599     1.45322     1.40511  0.00204344
        5600     1.45646     1.40512  0.00204309
        5601     1.45965     1.40513  0.00204275
        5602     1.46279     1.40514  0.00204241
        5603     1.46588     1.40515  0.00204208
        5604     1.46891     1.40516  0.00204174
        5605     1.47187     1.40517  0.00204141
        5606     1.47476     1.40519  0.00204109
        5607     1.47757      1.4052  0.00204076
        5608      1.4803     1.40521  0.00204044
        5609     1.48293     1.40523  0.00204013
        5610     1.48547     1.40524  0.00203981
        5611      1.4879     1.40526   0.0020395
        5612     1.49022     1.40527   0.0020392
        5613     1.49244     1.40529  0.00203889
        5614     1.49453      1.4053  0.00203859
        5615      1.4965     1.40532  0.00203829
        5616     1.49835     1.40533    0.002038
        5617     1.50006     1.40535   0.0020377
        5618     1.50164     1.40537  0.00203741
        5619     1.50309     1.40539  0.00203712
        5620     1.50439      1.4054  0.00203684
        5621     1.50554     1.40542  0.00203655
        5622     1.50655     1.40544  0.00203627
        5623     1.50742     1.40546  0.00203599
        5624     1.50813     1.40548  0.00203571
        5625     1.50869     1.40549  0.00203543
        5626     1.50909     1.40551  0.00203515
        5627     1.50934     1.40553  0.00203487
        5628     1.50944     1.40555   0.0020346
        5629     1.50939     1.40557  0.00203432
        5630     1.50918     1.40559  0.00203404
        5631     1.50882     1.40561  0.00203376
        5632     1.50831     1.40562  0.00203348
        5633     1.50765     1.40564   0.0020332
        5634     1.50684     1.40566  0.00203292
        5635     1.50589     1.40568  0.00203264
        5636      1.5048     1.40569  0.00203235
        5637     1.50357     1.40571  0.00203207
        5638      1.5022     1.40573  0.00203178
        5639      1.5007     1.40575  0.00203149
        5640     1.49907     1.40576  0.00203119
        5641     1.49732     1.40578   0.0020309
        5642     1.49546     1.40579   0.0020306
        5643     1.49348     1.40581   0.0020303
        5644     1.49139     1.40583     0.00203
        5645      1.4892     1.40584  0.00202969
        5646     1.48691     1.40585  0.00202938
        5647     1.48453     1.40587  0.00202907
        5648     1.48207     1.40588  0.00202876
        5649     1.47952      1.4059  0.00202844
        5650      1.4769     1.40591  0.00202812
        5651     1.47421     1.40592   0.0020278
        5652     1.47146     1.40593  0.00202747
        5653     1.46866     1.40594  0.00202714
        5654      1.4658     1.40595  0.00202681
        5655     1.46291     1.40596  0.00202648
        5656     1.45998     1.40597  0.00202614
        5657     1.45702     1.40598   0.0020258
        5658     1.45404     1.40599  0.00202546
        5659     1.45105       1.406  0.00202512
        5660     1.44805     1.40601  0.00202478
        5661     1.44505     1.40601  0.00202443
        5662     1.44205     1.40602  0.00202408
        5663     1.43907     1.40602  0.00202374
        5664      1.4361     1.40603  0.00202339
        5665     1.43316     1.40603  0.00202303
        5666     1.43024     1.40604  0.00202268
        5667     1.42735     1.40604  0.00202233
        5668      1.4245     1.40605  0.00202197
        5669      1.4217     1.40605  0.00202162
        5670     1.41894     1.40605  0.00202126
        5671     1.41624     1.40605  0.00202091
        5672     1.41359     1.40605  0.00202055
        5673       1.411     1.40605   0.0020202
        5674     1.40848     1.40606  0.00201984
        5675     1.40603     1.40606  0.00201948
        5676     1.40366     1.40606  0.00201913
        5677     1.40137     1.40605  0.00201877
        5678     1.39915     1.40605  0.00201842
        5679     1.39703     1.40605  0.00201806
        5680     1.39499     1.40605  0.00201771
        5681     1.39305     1.40605  0.00201735
        5682      1.3912     1.40604    0.002017
        5683     1.38945     1.40604  0.00201665
        5684      1.3878     1.40604   0.0020163
        5685     1.38626     1.40603  0.00201594
        5686     1.38483     1.40603  0.00201559
        5687     1.38351     1.40603  0.00201524
        5688      1.3823     1.40602  0.00201489
        5689      1.3812     1.40602  0.00201454
        5690     1.38022     1.40601  0.00201419
        5691     1.37935     1.40601  0.00201385
        5692     1.37861       1.406   0.0020135
        5693     1.37798       1.406  0.00201315
        5694     1.37748     1.40599   0.0020128
